order_id,customer_id,product,qty,unit_price,placed_at
ord-0001,cust-001,Espresso,2,2.50,2026-04-25T08:12:01Z
ord-0002,cust-002,Cappuccino,1,3.20,2026-04-25T08:14:09Z
ord-0003,cust-001,Croissant,3,2.10,2026-04-25T08:16:33Z
ord-0004,cust-003,Latte,1,3.50,2026-04-25T08:21:45Z
ord-0005,cust-002,Espresso,1,2.50,2026-04-25T08:25:02Z
ord-0006,cust-004,Tea,2,1.80,2026-04-25T08:30:11Z
ord-0007,cust-001,Espresso,2,2.50,2026-04-25T08:35:27Z
ord-0008,cust-005,Cappuccino,3,3.20,2026-04-25T08:40:48Z
ord-0009,cust-003,Croissant,1,2.10,2026-04-25T08:44:00Z
ord-0010,cust-006,Latte,2,3.50,2026-04-25T08:50:18Z
ord-0011,cust-002,Tea,1,1.80,2026-04-25T08:55:36Z
ord-0012,cust-004,Espresso,4,2.50,2026-04-25T09:00:02Z
ord-0013,cust-007,Cappuccino,1,3.20,2026-04-25T09:05:14Z
ord-0014,cust-001,Croissant,2,2.10,2026-04-25T09:11:21Z
ord-0015,cust-005,Latte,1,3.50,2026-04-25T09:17:44Z
ord-0016,cust-008,Tea,3,1.80,2026-04-25T09:22:09Z
ord-0017,cust-003,Espresso,1,2.50,2026-04-25T09:28:30Z
ord-0018,cust-006,Cappuccino,2,3.20,2026-04-25T09:33:12Z
ord-0019,cust-002,Croissant,1,2.10,2026-04-25T09:39:03Z
ord-0020,cust-009,Latte,2,3.50,2026-04-25T09:45:18Z
ord-0021,cust-004,Tea,1,1.80,2026-04-25T09:51:02Z
ord-0022,cust-007,Espresso,3,2.50,2026-04-25T09:55:44Z
ord-0023,cust-001,Cappuccino,1,3.20,2026-04-25T10:00:11Z
ord-0024,cust-010,Croissant,2,2.10,2026-04-25T10:05:27Z
ord-0025,cust-008,Latte,1,3.50,2026-04-25T10:11:33Z
ord-0026,cust-005,Tea,2,1.80,2026-04-25T10:15:48Z
ord-0027,cust-002,Espresso,2,2.50,2026-04-25T10:21:00Z
ord-0028,cust-006,Cappuccino,1,3.20,2026-04-25T10:25:14Z
ord-0029,cust-009,Croissant,3,2.10,2026-04-25T10:31:27Z
ord-0030,cust-003,Latte,2,3.50,2026-04-25T10:36:40Z
ord-0031,cust-007,Tea,1,1.80,2026-04-25T10:41:08Z
ord-0032,cust-001,Espresso,1,2.50,2026-04-25T10:46:25Z
ord-0033,cust-004,Cappuccino,2,3.20,2026-04-25T10:51:33Z
ord-0034,cust-010,Croissant,1,2.10,2026-04-25T10:55:48Z
ord-0035,cust-008,Latte,3,3.50,2026-04-25T11:00:09Z
ord-0036,cust-005,Tea,2,1.80,2026-04-25T11:05:18Z
ord-0037,cust-002,Espresso,1,2.50,2026-04-25T11:10:33Z
ord-0038,cust-009,Cappuccino,2,3.20,2026-04-25T11:14:48Z
ord-0039,cust-006,Croissant,1,2.10,2026-04-25T11:20:11Z
ord-0040,cust-003,Latte,2,3.50,2026-04-25T11:25:33Z
ord-0041,cust-007,Tea,3,1.80,2026-04-25T11:30:45Z
ord-0042,cust-001,Espresso,2,2.50,2026-04-25T11:35:21Z
ord-0043,cust-004,Cappuccino,1,3.20,2026-04-25T11:40:08Z
ord-0044,cust-008,Croissant,2,2.10,2026-04-25T11:45:14Z
ord-0045,cust-010,Latte,1,3.50,2026-04-25T11:50:03Z
ord-0046,cust-002,Tea,2,1.80,2026-04-25T11:55:27Z
ord-0047,cust-005,Espresso,3,2.50,2026-04-25T12:00:00Z
ord-0048,cust-009,Cappuccino,1,3.20,2026-04-25T12:05:14Z
ord-0049,cust-006,Croissant,2,2.10,2026-04-25T12:11:08Z
ord-0050,cust-001,Latte,2,3.50,2026-04-25T12:15:33Z
,cust-099,Tea,1,1.50,2026-04-25T12:20:00Z
ord-0001,cust-077,Espresso,1,2.50,2026-04-25T12:25:00Z
